placeID,merchant_name,merchant_area,category,product,price,description
A389,Slice Coffee,medan,Jajanan/Minuman,Slice Coffee,25000,
A390,"Sobat, Ring Road",medan,Aneka nasi,Soto Daaging,32000,
A391,SOHA Coffee,medan,Jajanan/Minuman,Ice Red Velvet Latte,18000,Red Velvet+freshmilk+whipcream
A392,"Starbucks, Multatuli Medan",medan,Jajanan/Minuman,Buy 2 Only 59k,59000,Sbux x Gofood Secret Recipe. Bebas pilih minumanmu sendiri! Tall size only.
A393,Suans Bakery,medan,Roti,Raisin Toast,54600,
A394,Sultan Cafe,medan,Jajanan/Minuman,Ayam Penyet,18000,Nasi + Ayam Penyet
A395,"Sushi Mentai, Medan",medan,Ayam & bebek/Seafood/daging,C3. Ebi / Shrimp,16500,
A396,"Sushi Yay, Medan Setiabudi",medan,Ayam & bebek/Seafood/daging,Sushi Bucin Platter,110000,"Tuna Mayo Teriyaki Roll, Sushi Love Maki Roll, Wakame Sushi Donut"
A397,"Tahiti Bakery, Taruma",medan,Roti,Roti Coklat isi 6,24000,
A398,Takoyaki Genki,medan,Ayam & bebek/Seafood/daging,Takoyaki octopus 6pcs ball,21500,"Takoyaki dengan topping octopus, saos takoyaki,katsubushi Japan dan halal"
A399,"Takoyaki Kansai, Medan",medan,Jajanan/Minuman,"1xTako Shrimp,1xTako Octopus,1XTako Crab, 1XTako Mozarella",77000,"Takoyaki Super Combo berisi 24 bola dengan empat varian rasa Udang, Gurita, Kepiting dan Mozarella."
A400,"Takoyaki Kansai, Turi",medan,Jajanan/Minuman,"1x Tako Fish Roll Corn (Otak-Otak), Tako Udang, 1x Tako Octopus, 1x Tako Crab",81500,"Takoyaki SUPER COMBO berisi 24 bola dengan 4 varian rasa yaitu Fish Roll Corn (Otak-Otak), Udang, Octopus, Crab dan Mozarella."
A401,TAMAN BAKSO DANGDUT,medan,Bakmi/bakso/soto,NASI GORANG SEAFOOD,22000,Kami Menyajikan Yg Sesuai Dengan Selera Anda
A402,"Taman.Co, Medan Tuntungan",medan,Jajanan/Minuman,Es Kopi susu,20000,
A403,Taman Kopi,medan,Jajanan/Minuman,Ayam Geprek Taman Kopi,27000,"Ayam, Sambal Caplak, Tahu, Tempe, Mentimun, Tomat, Plus Nasi"
A404,"Tamoe Coffee, Medan Polonia",medan,Jajanan/Minuman,Kopi Susu Tamoe,28000,Kopi Susu Gula Aren
A405,"Tea Car, Diponegoro",medan,Jajanan/Minuman,Chocolate,15000,
A406,TEH NYAWANG,medan,Jajanan/Minuman,Es Teh Nyawang Original,7000,
A407,"Texas Chicken, Binjai Supermall",medan,Ayam & bebek/Seafood/daging,Pak Eko 1,37000,1 Chicken + 1 rice +  1 drink reg
A408,"The Cups, Bandung",medan,Jajanan/Minuman,Nasi Simangunsong,32000,
A409,"Tokebi Binjai, Bengam",medan,Ayam & bebek/Seafood/daging,Tteokbokki,25000,Tteobokki + Sosis + Bakso
A410,"Wajir Seafood, Sugiono",medan,Ayam & bebek/Seafood/daging,Tahu Goreng,13000,
A411,"Warung 2R, Ismaliyah",medan,Jajanan/Minuman,Frozen Dimsum Ayam,71500,Dimsum Ayam Isi 15 + Sambal Segar Versi Nelayan
A412,"Warung Jivano, Marelan",medan,Aneka nasi,Nasi Goreng Biasa,14000,Nasi+telur Dadar+ayam Suwir
A413,"Warung Nyam Nyam, Pasundan",medan,Aneka nasi,Ayam Penyet Golden Chicken,19500,Ayam Penyet Dan Nasi Putih
A414,"Warung Seblaku, Marelan",medan,Bakmi/bakso/soto,Seblak Topingan Paket D,43500,1 seblak dasaran + mie + telur + Bakso (sapi/ayam) + sosis (sapi/ayam) + Dumping keju + cikuah + bakso salmon + crabstick + seafood tofu + otak otak
A415,Warung Teguh,medan,Jajanan/Minuman,Burger Mini,5000,
A416,"Xi Bo Ba, Medan Gaperta",medan,Jajanan/Minuman,Crunchy Signature Kakao,25000,"Cadburry chocolate milk dipadukan dengan chocolate sauce, cream cheese dan crunchy chocolate crumbs"
A417,"Xiji, Jcity Medan",medan,Jajanan/Minuman,XXL Crispy Chicken,32000,"Crispy chicken dengan beberapa pilihan bumbu dan tingkatan pedas 0, 1, 2, & 3"
A418,XO Coffee Space,medan,Jajanan/Minuman,Kopi Tetangga - 1L,100000,Treatyourself With Satu Liter Kopi Tetangga (Iced Only)
A419,"YES248, Cemara Asri",medan,Barat,Sushi Roll Combo E,32300,"4 Pcs Kani Kama Mentai Roll, 4 Pcs Chicken Teriyaki Roll"
A420,"YES248, MMTC",medan,Barat,Sushi Roll Combo E,32300,"4 Pcs Kani Kama Mentai Roll, 4 Pcs Chicken Teriyaki Roll"
A421,"Zenbu, Sun Plaza",medan,Aneka nasi,Chicken Mozaru Lovers,129800,2 Pcs Chicken Mozaru Reguler
A422,"Zeribowl, Delipark",medan,Jajanan/Minuman,Hemat 9000,40000,
A423,"Zeribowl, J City",medan,Jajanan/Minuman,Hemat Package 2,90000,3 Sour  Plum (S) HEMAT s/d Rp.27.000!
A424,"Zeribowl, Sun Plaza",medan,Jajanan/Minuman,Zeribowl Happy Bag,149000,
A425,"369 Shanghai, Jemursari",surabaya,Aneka nasi,Bestdeal Noodle,108000,Song mie/ Mie Zha jiang +Xiaolongbao/Guo tie small+ Air mineral
A426,AHA by Kudos,surabaya,Jajanan/Minuman,Beef And Mushroom,56800,"Rice, Beef Patty, Mushrooms, Chilli, Coconut Milk, Garlic"
A427,"Aiciro, BG Junction",surabaya,Jajanan/Minuman,Chicken Fillet,24500,"Pilihan Rasa: Original, Chili, Barbeque // Level: 1,2,3,4,5"
A428,Order Sekaligus - Aiola Canteen Merr,surabaya,Aneka nasi,Original,32500,Original Pancake/Waffle
A429,"Amalia Cake, Wringinanom",surabaya,Jajanan/Minuman,Original,15000,Brownies + Toping Coklat
A430,"Amanda Brownies, Tegalsari",surabaya,Jajanan/Minuman,Paket Cheese,146000,Paket cheese adalam pembelian 2 box brownies kukus cream cheese berhadiah totebag
A431,"AMPM SDA, Buduran",surabaya,Jajanan/Minuman,Iced Freshpresso,22000,"Espresso, Susu, Dengan Sirup mint"
A432,"Aneka Bothok, Sukolilo",surabaya,Aneka nasi,Bothok Jeroan / Ati,12000,Jeroan / ati goreng di kukus dengan bumbu pedas tanpa kelapa dengan bungkus daun pisang
A433,Aneka Seblak Endull,surabaya,Jajanan/Minuman,Rice Bowl Teriyaki Endull,16500,
A434,Angkringan Abas Krian,surabaya,Aneka nasi,Nasi Bakar Ayam Suwir,8000,
A435,"Ayam Gacoan,Waru",surabaya,Ayam & bebek/Seafood/daging,Rice Bowl Ayam Opor,25000,Nasi+Ayam Opor+Tumis Sayuran+Sayuran Segar
A436,Ayu Frozen Food,surabaya,Ayam & bebek/Seafood/daging,Naget Ayam So Nice,19000,Naget Ayam So Nice 250 gr
A437,"Bakso Biru, Sidoarjo",surabaya,Bakmi/bakso/soto,Paket Hemat 1,15600,"Pentol isi 4 , Lengkap Mie Dan Touge"
A438,Bakso Kenari,surabaya,Bakmi/bakso/soto,Mantap 1,11500,Pentol Jumbo + Tahu Putih
A439,Bakso Lava,surabaya,Bakmi/bakso/soto,Bakso Lava  .Poyo .,8000,Bakso 8000
A440,Bakso Tutus,surabaya,Bakmi/bakso/soto,Bakso Iga,38000,
A441,BANANESH,surabaya,Jajanan/Minuman,Pisang Sunpride 1kg,19000,
A442,Bandeng Karimanasi,surabaya,Ayam & bebek/Seafood/daging,Goreng Otak Otak Bandeng,49000,Otak otak bandeng di goreng balut telur mantap
A443,"Baraccung, Ambengan",surabaya,Bakmi/bakso/soto,Mie Baraccung Level 0,20000,
A444,BasrenG GonjrenG,surabaya,Bakmi/bakso/soto,Paket ProduseR,32600,
A445,bebek canggih,surabaya,Ayam & bebek/Seafood/daging,Nasi Bebek,34000,
A446,Bebek NdoWer,surabaya,Ayam & bebek/Seafood/daging,Nasi Bebek Gemoy,36000,"Nasi,Lalapan,Sambel, Kremsan Laos"
A447,BEBEK SIMAYAKHO SURABAYA,surabaya,Ayam & bebek/Seafood/daging,Paket 1 Sedep,36000,1 Potong Bebek/Ayam Goreng Dada/Paha Yang Sedep + 1 Porsi Nasi Putih Hangat + 1 Sambal Merah Dan Hijau Yang Mantep + 1 Lalapan Segar. Gratis Tempe/Tahu 1.
A448,"Belikopi, Ketintang",surabaya,Jajanan/Minuman,Taro,11000,
A449,Belikopi. Ponti,surabaya,Jajanan/Minuman,Taro,11000,
A450,BICOPI GUNUNGANYAR,surabaya,Jajanan/Minuman,Bicopi Original,22500,"Simple Syrup, Single Esspreso, Fresh Milk, Cream Chesse"
A451,"Big Bananas, Siwalankerto",surabaya,Jajanan/Minuman,Buy 1 Cheese Roll Free 1 Cheese Roll,60000,"Pilihan Varian: Choco, Tiramisu, Choco White, Capucinno, Greentea"
A452,"Bing-Go, Wiyung",surabaya,Jajanan/Minuman,2 Tiny Can,47600,"Cute, Tasty, And Delicious Bing In Each 330ml Can"
A453,Bitten Coffee / Kopi,surabaya,Jajanan/Minuman,Aren Latte,19000,Kopi khas Bitten Roastery dipadu dengan susu spesial dan Gula Aren Murni
A454,Bluder Cokro Gwalk,surabaya,Jajanan/Minuman,Bluder Coklat Keju,14000,Bluder Dengan Perpaduan Rasa Selai Coklat Dan Keju Berbetuk Dadu
A455,Bluder Cokro Sidoarjo,surabaya,Roti,Bluder Coklat,17000,Bluder lembut khas madiun beisikan coklat yang nikmat
A456,"Boga Kitchen, Surabaya",surabaya,Aneka nasi,Bundle Mafia A,143000,Yakuza Beef Furikake Rice + Jopok Korean Samyang Chicken
A457,"Bourda Bakery, Perak",surabaya,Roti,Roti Tawar Susu,14000,Roti Tawar Susu Original
A458,"Break Cafe, Sedati",surabaya,Jajanan/Minuman,Buy 2 Get 2 Non Coffee,45999,"Matcha, Chocolate, Red Velvet, Taro"
A459,Buba Caramelized,surabaya,Barat,Buba Pasta 1 Porsi,40000,Spaghetti Andalan Buba Dimasak Dengan Bumbu Caramelized Butter
A460,Bubur Punokawan,surabaya,Aneka nasi,Paket 1,25000,Bubur Ayam Original + Bubur Ketan Hitam Nangka + Es Tea
A461,"Burger Bros, Genteng",surabaya,Barat,BroBagi 1 - The Chicken Burger Meal,130960,2 She Caught the Chicken Burger + 1 Es Matcha Mindfulness + 1 Es Cokelat Cozy
A462,Burger Kalap,surabaya,Barat,Paket Komplit,146000,"Paket 4 Burger: Crispy Chicken Burger, Chicken Burger, Beef Burger, Dan Smash Burger, Ditambah Dengan Kentang Goreng"
A463,"Burger King, Sidoarjo",surabaya,Barat,Snack Pack 1,36500,1 Double Choco Pie + 1 Coke Float + 1 Reg Fries.
A464,"Burger Shot, Wiyung",surabaya,Barat,PARTY 4,105000,2 X KILL OR DIE ELITE
A465,Cafelar Coffee & Eatery,surabaya,Jajanan/Minuman,Americano,17000,
A466,"Cendrawasih Kopi, Rest Area Aloha",surabaya,Jajanan/Minuman,Hot Espresso,13000,Rasakan kenikmatan kopi lokal Arabica maupun Robusta
A467,"Chaophraya, Tegalsari",surabaya,Aneka nasi,Nasi Goreng Ikan Asin,85000,
A468,"ChatThai, Rungkut",surabaya,Jajanan/Minuman,Small Ice Original Thai Tea,6000,"Teh Thailand, Gula, Susu"
A469,"Cheskee, Pakuwon Mall",surabaya,Jajanan/Minuman,Blue Haocean,28000,
A470,"Chi Fry, Wiyung",surabaya,Jajanan/Minuman,Chifry Gift Set,45000,2 Crispy Chicken + Chifry Calender
A471,"Cibcib Annyeong, Warkop Seket Limo",surabaya,Jajanan/Minuman,Chicken CibCib,20000,Chicken Gepuk
A472,"COCO, Gwalk Citraland",surabaya,Jajanan/Minuman,Raw Coco,20000,100% Raw Coconut Water.
A473,"Colours Cafe (CC), Domas",surabaya,Aneka nasi,Nasi Goreng Coklat Spesial,19000,Tambahan Telur Dan Sosis
A474,"Corica, Biliton",surabaya,Jajanan/Minuman,"Apple Strudel Whole,",345000,
A475,"Cosmic Coffee, Tulangan",surabaya,Jajanan/Minuman,Es Kopi Susu Gula Aren,19000,Paduan Espresso dengan fresh milk dan gula aren
A476,Creme Croffle,surabaya,Jajanan/Minuman,Apple Strudel,28000,2 Croffle Plus Topping Spesial Apple Dan Cream
A477,"Dailybox, Kutisari",surabaya,Ayam & bebek/Seafood/daging,Sapi Asap Lada Garam,55000,"Nasi hainan, sapi asap, bumbu lada garam & tumis pakcoy"
A478,"Dapur 99, Sedati",surabaya,Bakmi/bakso/soto,Ayam 5 Rasa Pedas,28000,Ayam Paha Gr Kering Dgn Campuran Cabe Rawit .Aneka Bawang Dan Lada Hitam
A479,Dapur Mama Ketrin,surabaya,Bakmi/bakso/soto,Mie Ayam Pangsit Jakarta,20000,
A480,Dapur Pancali,surabaya,Jajanan/Minuman,Nasi Ayam Geprek (Tanpa Tulang),8000,
A481,"D'BestO, Wonokusumo",surabaya,Ayam & bebek/Seafood/daging,Awal Tahun 1,19000,Ayam CLBK sayap + nasi
A482,"Dear Butter, Sidoarjo",surabaya,Jajanan/Minuman,9 Pcs Croffle,104000,
A483,"Depot Bamara, Purwodadi",surabaya,Aneka nasi,Gurami Bakar + Sambal Pencit,12000,
A484,Depot BERKAH JAYA,surabaya,Aneka nasi,Mie Goreng Ndoweerrr,25000,Bisa Pilih Level 1 - 3
A485,"Depot Kartika, Ketajen",surabaya,Aneka nasi,Nasi Goreng Teri,30000,
A486,"Depot Manganokene, Pasar Buah 36",surabaya,Bakmi/bakso/soto,Nasi Goreng Rempah,20000,Nasi Goreng Dengan Bumbu Rempah Cita Rasa Depot Mangano Kene Ayam Suwir +taburan Telur
A487,"Depot Slamet, Dharmawangsa",surabaya,Aneka nasi,Telur Mata Sapi,5000,
A488,"Depot Slamet, Kedungdoro",surabaya,Bakmi/bakso/soto,Nasi Goreng Ayam,52000,
A489,"Depot Wijaya, Demak",surabaya,Ayam & bebek/Seafood/daging,Sate Daging Kambing Polosan,95000,Sate Daging Kambing Tanpa Lemak
A490,DEPOT XIWANG,surabaya,Aneka nasi,Sapi Saos,82500,
A491,"Cemilan Dewa, Pandean",surabaya,Jajanan/Minuman,Brownies Potong Mika M,20000,Brownies Potong Aneka Topping Bebas Pilih Sendiri Sesuai Selera
A492,Doe Sun Bakery,surabaya,Roti,Lidah Kucing Keju Besar,100000,
A493,"Donuthing GKB, Manyar",surabaya,Jajanan/Minuman,Cronuthffle,11250,Nikmati Sensasi Kelezatan Donuth Dalam Sajian Waffle
A494,"Dopota, Pucang",surabaya,Jajanan/Minuman,Mini,5000,Donat Mini Aneka Pilihan Rasa
A495,Dprapatan,surabaya,Jajanan/Minuman,Nasi Goreng Dprapatan,23000,
A496,Eat Toast Surabaya,surabaya,Jajanan/Minuman,Choco Cheese,18000,Perpaduan Antara Chocomaltine+taburan Cheese Premium
A497,"Esteh Indonesia, Gwalk",surabaya,Jajanan/Minuman,Chizu Avocado LARGE,23500,Es Teh dengan Rasa Avocado bertaburkan cream cheese yang asik
A498,"Esteh Indonesia, Sidoarjo",surabaya,Jajanan/Minuman,Chizu Avocado LARGE,23500,Es Teh dengan Rasa Avocado bertaburkan cream cheese yang asik
A499,"Es Teh Indonesia ,Sukolilo",surabaya,Jajanan/Minuman,Chizu Avocado LARGE,23500,Es Teh dengan Rasa Avocado bertaburkan cream cheese yang asik
A500,"Fat Daddy, Sedati",surabaya,Barat,Tea Beligo,6500,Teh Beligo Atau Teh Extraks Dari Buah Beligo/kundur
A501,Father Kafe,surabaya,Jajanan/Minuman,Cappucino,14000,"Espresso, Palm Sugar And Milk"
A502,Fire Wok Kitchen,surabaya,Bakmi/bakso/soto,Pangsit Mie Ayam Jamur Porsi Jumbo,45000,"Mie Telur Di Beri Bumbu Special Di Tambah Topping Potongan Daging Ayam , Jamur , Sayur Sawi Dan Pangsit Rebus Isi Ayam Nan Lezat"
A503,Flossy Croffle,surabaya,Jajanan/Minuman,Quartet Caramelized,43750,Isi 4 Original Croffle Yang Crunchy Dan Buttery Abis
A504,"Fresh Boba, Tandes",surabaya,Jajanan/Minuman,Original Boba Brown Sugar,17500,Fresh Milk + Brown Sugar + Boba Brown Sugar
A505,Garden Food Festival ,surabaya,Jajanan/Minuman,Es Tape Ijo / Hitam Ori (M),11500,
A506,"Geprek Mms, Gedangan",surabaya,Ayam & bebek/Seafood/daging,Ayam Geprek Tanpa Nasi,13500,Dada ayam timun tomat selada kemangi sambal korek / sambal bawang
A507,"Gildak, Tunjungan",surabaya,Jajanan/Minuman,Itaewon Crispy Chicken W/ Nyambel Gwangju,46000,Itaewon Crispy Chicken W/ Nyambel Gwangju
A508,"Glek, Ketintang 157",surabaya,Jajanan/Minuman,Es Kopi,10000,Rasa kan ke nikmatan asli dari kopi hitam yang dingin
A509,"Go Kage, Mulyosari",surabaya,Aneka nasi,Kage Japan,44000,"Ayam Goreng Karaage dengan Sauce jepang , disajikan dengan nasi & telur"
A510,Goorengan Indonesia,surabaya,Jajanan/Minuman,Tahu Isi,5000,"Tahu Isi Mihun, Bukan Isi Pulsa. Receh Oiya Isi 5"
A511,"Greenly, Darmo Permai",surabaya,Barat,Oat Crusted Teriyaki Chicken Plate,59000,"(566 Cal) Crispy oat-breaded chicken, furikake tofu, kani salad, sous-vide egg, leafy greens, brown rice, teriyaki sauce"
A512,Gultik Merdeka,surabaya,Bakmi/bakso/soto,Nasi Gultik,20000,
A513,Gurami Bakar Surabaya,surabaya,Ayam & bebek/Seafood/daging,Gurami Bakar Jumbo,59500,"Porsi Jumbo Di Bakar Dgn Kecap Manis Dan Bumbu Pilihan Pasti Mantap ,Sudah Plus Lalapan dan Sambal Pedas ( Hidangan Sesuai Di Gambar)"
A514,"Guri Ramen, Mulyosari",surabaya,Bakmi/bakso/soto,Tori Furai Ramen,32500,"Mie ramen, Kuah kaldu miso spesial, Ayam Goreng Panko, Narutomaki, Jagung, Bawang Pre, Katsuoboshi, Nori"
A515,"Hai Steak House, kingsquare Driyorejo",surabaya,Barat,Es Teh Manis,5000,
A516,HALAL BOSS,surabaya,Aneka nasi,Personal Nasi Mandhi,31250,Beras Basmati Yang Diolah Dengan Kaldu Dan Rempah Dimasak Dengan Teknik Pengasapan Khusus
A517,"Haus!, Delta Sari",surabaya,Jajanan/Minuman,Strawberry Tea,11000,
A518,"Haus!, Manukan",surabaya,Jajanan/Minuman,Kiwi Tea,12000,"Sensasi segar dari teh rasa kiwi, lengkap ada bulir selasih juga lho!"
A519,"Haus!, Siwalankerto",surabaya,Jajanan/Minuman,Kiwi Tea,12000,"Sensasi segar dari teh rasa kiwi, lengkap ada bulir selasih juga lho!"
A520,"Hayaku Sidoarjo, Citra Harmoni",surabaya,Jajanan/Minuman,Yakiniku Special Mix,72000,1 Porsi (Irisan Daging Ayam dan Daging Sapi + 2 Potong Sosis + 2udang)
A521,"HokBen, Suncity Sidoarjo",surabaya,Aneka nasi,2 pcs Ayam Goreng + Nasi + Ice Lemon Tea,57000,2 pcs Ayam Goreng + Nasi + Ice Lemon Tea
A522,Holland Bakery Indrapura,surabaya,Roti,Korean Garlic Cream Cheese,14600,
A523,"Holland Bakery, Thamrin",surabaya,Roti,Roti Coklat,9700,
A524,"Holland Bakery, Tropodo",surabaya,Roti,Roti Coklat,9700,
A525,Holywings Gold Basra,surabaya,Ayam & bebek/Seafood/daging,Chicken Wings Grandpa 6pcs,71280,
A526,"Holywings, Kertajaya",surabaya,Aneka nasi,Chicken Wings Party Pack,270600,Special untuk kamu dan teman2 kamu yang mau menikmati cita rasa makanan Holywings dimanapun kamu berada
A527,"Iconic Jajanan, Sambikerep",surabaya,Jajanan/Minuman,Choco Silky Puding Vla,6000,1 Cup Puding Susu Rasa Coklat Dilengkapi Vla
A528,Ikan Bakar Dewata,surabaya,Ayam & bebek/Seafood/daging,Paket 1,55000,Ikan Bakar + Nasi
A529,Ikon,surabaya,Barat,Imported Rib Eye,123750,"Pilihan Sauce : Mushroom Sauce, BBQ Sauce, Japanese Sauce."
A530,"Inna Roti, Jambangan",surabaya,Roti,Kebab Frozen,100000,"Paket isi 10 , tidak pedas."
A531,IZZA kitchen,surabaya,Jajanan/Minuman,Salad Buah Original Coklat Serut 300 ml,20000,"Melon, Apel, Pear, Jambu Biji, Mangga, Jeruk, Jelly, Saus Salad, Taburan Coklat Serut Dan Toping Buah"
A532,Jajan Toast,surabaya,Jajanan/Minuman,Basic Toast,16000,Perpaduan klasik antara beef serta saos mayonais ala jajan toast
A533,"Jiegwan Penyetan, Candi",surabaya,Ayam & bebek/Seafood/daging,Bebek goreng Plus Nasi,25000,"Ada Tahu Tempe, Lalapan, Sambal"
A534,"Jokopi, Dinoyo",surabaya,Jajanan/Minuman,Es Kopi Susu Blusukan,30000,"Espresso, Racikan Susu, Gula Aren"
A535,"Jokopi, Gwalk",surabaya,Jajanan/Minuman,Es Kopi Susu Blusukan,30000,"Espresso, Racikan Susu, Gula Aren"
A536,"Joomba, Gwalk",surabaya,Jajanan/Minuman,Double Lebih Hemat,96000,
A537,"Joomba, Manyar Kertoarjo",surabaya,Jajanan/Minuman,Tropical Manggo,34000,"Manggo Piece,lemon,yoghurt"
A538,"Jus Buah, Umma",surabaya,Jajanan/Minuman,Jus Mangga Jumbo 22oz,12500,"Buah Mangga Segar, Gula Pasir, Susu .."
A539,KAFE ASIA KRIAN,surabaya,Jajanan/Minuman,Spicy Chicken Samyang Mozarella,26500,Mie Kriting + Bumbu Pedas Korea + Moza + Toping Ayam + Sayur
A540,"Kampoeng Roti, Manukan",surabaya,Roti,Bolu Vanilla Tiramisu,64800,
A541,"Kampoeng Roti, Wiyung",surabaya,Roti,Bolu Coklat Klasik,64800,
A542,"Kampoeng Roti, Wonosari",surabaya,Roti,Roti Bujangan,2500,
A543,"Kampoeng Steak, Rungkut",surabaya,Barat,Beef Kriwul,32000,
A544,K'bon Cafe,surabaya,Aneka nasi,Nasi Goreng Hijau,19000,
A545,"Kebab Bosman, Kenjeran",surabaya,Jajanan/Minuman,Canai Kecok Extra Keju,13500,"Canai keju cokelat isiannya dijamin bikin terperanjat, tambah extra keju!"
A546,"Kebab Bosman, Ngagel",surabaya,Jajanan/Minuman,Special Kebab Original Jumbo,13000,Menggoyang lidahmu tak terkira isiannya
A547,KEBULI JORDAN SURABAYA,surabaya,Aneka nasi,Nasi Kebuli Ayam Paha,45000,Paket Nasi Kebuli + Ayam Paha
A548,"Kedai Budget, Dharmawangsa",surabaya,Jajanan/Minuman,Sosis Solo Frozen (mentah),3500,
A549,Kedai Es Juragan,surabaya,Bakmi/bakso/soto,Jus Semangka,10500,
A550,Kedai Kopi Kakak,surabaya,Jajanan/Minuman,Kopi Ekspresso,20000,Dari Biji Kopi Pilihan Di Olah Menggunakan Mesin Ekspresso Menghasilkan Cita Rasa Dan Aroma Kopi Murni
A551,Kedai Mama AL,surabaya,Jajanan/Minuman,Es Nutrisari Jeruk,4000,Minuman Rasa Jeruk Yang Melepas Dahaga
A552,Kedai MAREM JOYO,surabaya,Ayam & bebek/Seafood/daging,Nasi Goreng Sosis,10000,
A553,Kedai ReffTwo,surabaya,Bakmi/bakso/soto,Ayam Recheese Tanpa Nasi,23000,Level 0-5
A554,Kedai Teh Poci,surabaya,Jajanan/Minuman,Teh Poci Original,5500,"Teh Poci Jasmine/Teh Poci Vanilla, Gula, Air, Es Batu Kristal, Kemasan Cup 16 Oz, Jika Vanilla Habis, Otomatis Diganti Teh Jasmine"
A555,"Kedai Toelis, Prambon",surabaya,Jajanan/Minuman,Seblak Dheer,13000,"Seblak Geer..dg Isian: Krupuk, Pentol, Sosis, Telur, Cireng, dan Sayuran"
A556,"Keikpop, Bengawan",surabaya,Jajanan/Minuman,Split Cake,75000,"Lezatnya Chocolate Cake dengan Oreo Cheese Mousse & Vanilla Cake dengan Strawberry Mousse bikin yeorobun berasa dapet hadiah 45,6 miliar₩. Ngebayangin nggak tuh setebal apa uangnya?"
A557,"KFC, Gempol City",surabaya,Barat,Golden Combo 2,57000,2 pcs Hot & Cheesy Chicken + 1 Rice + 1 Coca-Cola med.
A558,"Kim Boba Sidoarjo & My Croffle, Sidoarjo",surabaya,Jajanan/Minuman,Kim Boba Signature Cheese Cream Rasa Taro,18000,Varian Rasa Taro Perpaduan Dengan Diberi Toping Brown Sugar Cheese Cream Membuat Rasa Lebih Terasa Nikmatnya Di Setiap Awal Seduhan Hingga Ahkir Untuk Varian Rasa Terbaru Kim Boba Signature
A559,KIMMIE LOK-LOK,surabaya,Ayam & bebek/Seafood/daging,SOSIS SAPI KEJU (SEDANG),7000,Olahan Daging Salim Dengan Campuran Chop Cheese
A560,"KOKUMI, Tunjungan Plaza",surabaya,Jajanan/Minuman,Popsicle Okinawa Brown Sugar Big Boba,30000,Your favourite drink on a stick
A561,"KOMOREBI, GWalk Citraland",surabaya,Aneka nasi,Beef Sambel Bawang,48000,"Daging slice sapi US yang disajikan dengan sambal bawang special Komorebi x Dara Arafah, dan disajikan dengan telor mata sapi, jamur crispy dan kremesan."
A562,"KONOTORI, Manyar",surabaya,Aneka nasi,Oishi 1,56000,1 Chicken Donburi (All Var) + 1 Snack (All Var) + 1 Fruit Tea
A563,Kopi Baik,surabaya,Jajanan/Minuman,Americano,11750,"One Shoot Espresso And Sugar, Can Be Hot/Cold"
A564,"Kopi Panggang, Manyar",surabaya,Jajanan/Minuman,Duo coffee,21000,Es Kopi Susu + Iced Coffee Brown Sugar
A565,"Seblak Dan Mie Ayam Kopi Santai Gkb, Jl Kalimantan 103 Gkb",surabaya,Ayam & bebek/Seafood/daging,Seblak Original (Seblak Suki Tanpa Topping),10000,"Isi Kerupuk,Telur"
A566,Lanuli Mocktail,surabaya,Ayam & bebek/Seafood/daging,Italian Green Soda,20000,
A567,Lapis Srikandi,surabaya,Roti,ROTI BAKAR AYAM LEMPER,28000,"Ayam Lemper, Puff Pastry"
A568,Larissa Bakery,surabaya,Roti,Paket Hemat Isi 4,22000,Donat Oreo.Rainbow Cake.Pizza Roll.Vanila
A569,"Laritta Bakery, Manukan",surabaya,Roti,Black Bun,6600,
A570,"Lazizaa, Kemangsen Krian",surabaya,Ayam & bebek/Seafood/daging,Krispy BarBar 1,30000,
A571,"Lesehan 8000, Panjunan Raya",surabaya,Ayam & bebek/Seafood/daging,Nasi Penyetan Ikan Asap,11000,"Nasi, Penyetan Ikan Asap, Sambel Trasi Dan Lalapan Segar"
A572,"Lukumades, Pakuwon Mall",surabaya,Jajanan/Minuman,Half-Half and Lemon Tea,91250,
A573,Lumpia Pisang Kaget,surabaya,Jajanan/Minuman,Lumpia Pisang Coklat,23000,Lumpia Pisang Yang Dibaluri Dengan Glaze Coklat..
A574,"M2M, Mojosari",surabaya,Barat,Beef Burger,26000,
A575,"Macaroni Cuck, Siwalankerto",surabaya,Jajanan/Minuman,Makaroni Goreng,8250,"Pilihan rasa : garlic and lime, Cheese, BBQ, Balado) (Pilihan Level: 0,1,2,3,4,5)"
A576,Mafia Gedang,surabaya,Jajanan/Minuman,Yakuza,27000,Pisang Coklat Dengan Toping Keju
A577,"Mai Pizza, Mojosari",surabaya,Barat,Pizza Tuna Medium,46000,"Ukuran 22Cm
topping tuna, paprika, bawang bombay, tomat, mozarella"
A578,"Mak Ciem, Pandaan",surabaya,Jajanan/Minuman,Seblak Special,16000,level 0 - 5
A579,"Mangkokku, Tenggilis",surabaya,Aneka nasi,Semangat MangkokkuxKanzler,38000,Extra crispy chicken nugget with endog and tartar sauce
A580,"Markas Ranjau, Mojosari",surabaya,Aneka nasi,Sambal Ranjau,2000,
A581,MARTABAK CHEF PLUTO,surabaya,Jajanan/Minuman,Biasa Keju Matcha,35000,
A582,"Martabak Hawaii, Gedangan",surabaya,Jajanan/Minuman,Original Keju,38000,
A583,"Martabak Hollene, Sawotratap",surabaya,Jajanan/Minuman,Martabak Biasa Sapi,35000,
